policy_number;spcode;product_code;initial_policy;commencement_year;ifrs17_group;age_at_entry;gender;main_member_age_at_entry;main_member_gender;sum_assured;annual_premium;premium_status;waiting_period;duration_in_force_months;sum_assured_escalation;premium_escalation;premium_frequency;temporary_premium_waiver_indicator;temporary_premium_waiver_month_exit;distribution;tax_class;education;plan;continuity_or_premium_waiver_option;premium_waiver_indicator;commission_type;cashback_indicator;repatriation;tombstone;cow_benefit;educator_option;paidup_option;paidup_indicator;member_type;term;food;cashback_option;weighting 
15449;1;FUN_01;1;0;NULL;65;M;65;M;20000;3396;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;1;0;0;0;0;MM;55;0;0;1
15501;1;FUN_01;1;0;NULL;18;F;18;F;20000;2316;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;102;0;0;1
15583;1;FUN_01;1;0;NULL;19;F;19;F;20000;1692;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;1;0;0;0;MM;101;0;0;1
15595;1;FUN_01;1;0;NULL;20;F;20;F;20000;5376;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;0;1;0;0;0;MM;100;0;0;1
15606;1;FUN_01;1;0;NULL;21;F;21;F;20000;3300;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;99;0;0;1
15676;1;FUN_01;1;0;NULL;22;F;22;F;20000;840;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;98;0;0;1
15693;1;FUN_01;1;0;NULL;23;F;23;F;20000;4548;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;1;1;0;0;0;MM;97;0;0;1
15704;1;FUN_01;1;0;NULL;24;F;24;F;20000;2652;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;96;0;0;1
15757;1;FUN_01;1;0;NULL;25;F;25;F;20000;1680;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;95;0;0;1
15857;1;FUN_01;1;0;NULL;26;F;26;F;20000;7152;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;94;0;0;1
15864;1;FUN_01;1;0;NULL;27;F;27;F;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;93;0;0;1
15885;1;FUN_01;1;0;NULL;28;F;28;F;20000;4104;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;92;0;0;1
15974;1;FUN_01;1;0;NULL;29;F;29;F;20000;3084;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;0;0;0;0;0;MM;91;0;0;1
16014;1;FUN_01;1;0;NULL;30;F;30;F;20000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;90;0;0;1
16075;1;FUN_01;1;0;NULL;31;F;31;F;20000;3372;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;89;0;0;1
16130;1;FUN_01;1;0;NULL;32;F;32;F;20000;2316;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;88;0;0;1
16149;1;FUN_01;1;0;NULL;33;F;33;F;20000;3924;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;0;0;0;0;0;MM;87;0;0;1
16164;1;FUN_01;1;0;NULL;34;F;34;F;20000;1692;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;86;0;0;1
16173;1;FUN_01;1;0;NULL;35;F;35;F;20000;3564;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;85;0;0;1
16186;1;FUN_01;1;0;NULL;36;F;36;F;20000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;84;0;0;1
16225;1;FUN_01;1;0;NULL;37;F;37;F;20000;2940;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;0;0;0;0;0;MM;83;0;0;1
16251;1;FUN_01;1;0;NULL;38;F;38;F;20000;3012;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;82;0;0;1
16285;1;FUN_01;1;0;NULL;39;F;39;F;20000;1176;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;81;0;0;1
16315;1;FUN_01;1;0;NULL;40;F;40;F;20000;3216;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;0;0;0;0;0;MM;80;0;0;1
16409;1;FUN_01;1;0;NULL;41;F;41;F;20000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;79;0;0;1
16427;1;FUN_01;1;0;NULL;42;F;42;F;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;78;0;0;1
16437;1;FUN_01;1;0;NULL;43;F;43;F;20000;3876;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;0;0;0;0;0;MM;77;0;0;1
16501;1;FUN_01;1;0;NULL;44;F;44;F;20000;4104;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;76;0;0;1
16656;1;FUN_01;1;0;NULL;45;F;45;F;20000;3792;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;75;0;0;1
16706;1;FUN_01;1;0;NULL;46;F;46;F;20000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;74;0;0;1
16715;1;FUN_01;1;0;NULL;47;F;47;F;20000;984;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;73;0;0;1
16718;1;FUN_01;1;0;NULL;48;F;48;F;20000;2652;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;1;0;0;0;MM;72;0;0;1
16773;1;FUN_01;1;0;NULL;49;F;49;F;20000;7200;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;1;1;0;0;0;MM;71;0;0;1
16903;1;FUN_01;1;0;NULL;50;F;50;F;20000;4380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;70;0;0;1
16918;1;FUN_01;1;0;NULL;51;F;51;F;20000;1944;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;69;0;0;1
16921;1;FUN_01;1;0;NULL;52;F;52;F;20000;1260;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;68;0;0;1
16922;1;FUN_01;1;0;NULL;53;F;53;F;20000;3588;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;67;0;0;1
16942;1;FUN_01;1;0;NULL;54;F;54;F;20000;3972;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;66;0;0;1
16995;1;FUN_01;1;0;NULL;55;F;55;F;20000;2220;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;65;0;0;1
17013;1;FUN_01;1;0;NULL;56;F;56;F;20000;3132;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;1;0;0;0;MM;64;0;0;1
17062;1;FUN_01;1;0;NULL;57;F;57;F;20000;3708;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;1;1;0;0;0;MM;63;0;0;1
17138;1;FUN_01;1;0;NULL;58;F;58;F;20000;3420;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;62;0;0;1
17143;1;FUN_01;1;0;NULL;59;F;59;F;20000;3804;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;0;0;0;0;0;MM;61;0;0;1
17173;1;FUN_01;1;0;NULL;60;F;60;F;20000;3288;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;60;0;0;1
17178;1;FUN_01;1;0;NULL;61;F;61;F;20000;3060;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;59;0;0;1
17186;1;FUN_01;1;0;NULL;62;F;62;F;20000;3444;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;58;0;0;1
17199;1;FUN_01;1;0;NULL;63;F;63;F;20000;2652;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;57;0;0;1
17381;1;FUN_01;1;0;NULL;64;F;64;F;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;56;0;0;1
17427;1;FUN_01;1;0;NULL;65;F;65;F;20000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;55;0;0;1
17569;1;FUN_01;1;0;NULL;18;M;18;M;30000;3540;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;102;0;0;1
17591;1;FUN_01;1;0;NULL;19;M;19;M;30000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;101;0;0;1
17598;1;FUN_01;1;0;NULL;20;M;20;M;30000;3216;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;100;0;0;1
17604;1;FUN_01;1;0;NULL;21;M;21;M;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;99;0;0;1
17625;1;FUN_01;1;0;NULL;22;M;22;M;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;98;0;0;1
17631;1;FUN_01;1;0;NULL;23;M;23;M;30000;2964;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;97;0;0;1
17701;1;FUN_01;1;0;NULL;24;M;24;M;30000;3684;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;96;0;0;1
17726;1;FUN_01;1;0;NULL;25;M;25;M;30000;2172;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;95;0;0;1
17793;1;FUN_01;1;0;NULL;26;M;26;M;30000;3120;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;94;0;0;1
17795;1;FUN_01;1;0;NULL;27;M;27;M;30000;5052;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;93;0;0;1
17924;1;FUN_01;1;0;NULL;28;M;28;M;30000;5940;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;0;0;0;0;MM;92;0;0;1
17925;1;FUN_01;1;0;NULL;29;M;29;M;30000;4020;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;0;0;0;0;MM;91;0;0;1
18003;1;FUN_01;1;0;NULL;30;M;30;M;30000;1236;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;90;0;0;1
18041;1;FUN_01;1;0;NULL;31;M;31;M;30000;2496;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;89;0;0;1
18055;1;FUN_01;1;0;NULL;32;M;32;M;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;88;0;0;1
18056;1;FUN_01;1;0;NULL;33;M;33;M;30000;2820;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;87;0;0;1
18097;1;FUN_01;1;0;NULL;34;M;34;M;30000;3192;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;86;0;0;1
18163;1;FUN_01;1;0;NULL;35;M;35;M;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;85;0;0;1
18251;1;FUN_01;1;0;NULL;36;M;36;M;30000;2496;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;84;0;0;1
18264;1;FUN_01;1;0;NULL;37;M;37;M;30000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;83;0;0;1
18371;1;FUN_01;1;0;NULL;38;M;38;M;30000;3060;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;82;0;0;1
18376;1;FUN_01;1;0;NULL;39;M;39;M;30000;2172;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;81;0;0;1
18450;1;FUN_01;1;0;NULL;40;M;40;M;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;80;0;0;1
18599;1;FUN_01;1;0;NULL;41;M;41;M;30000;4680;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;1;0;0;0;MM;79;0;0;1
18698;1;FUN_01;1;0;NULL;42;M;42;M;30000;4464;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;78;0;0;1
18703;1;FUN_01;1;0;NULL;43;M;43;M;30000;2280;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;77;0;0;1
18716;1;FUN_01;1;0;NULL;44;M;44;M;30000;2652;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;76;0;0;1
18719;1;FUN_01;1;0;NULL;45;M;45;M;30000;3072;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;75;0;0;1
18767;1;FUN_01;1;0;NULL;46;M;46;M;30000;1404;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;74;0;0;1
18853;1;FUN_01;1;0;NULL;47;M;47;M;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;73;0;0;1
18869;1;FUN_01;1;0;NULL;48;M;48;M;30000;2388;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;72;0;0;1
18919;1;FUN_01;1;0;NULL;49;M;49;M;30000;3288;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;0;0;0;0;MM;71;0;0;1
19054;1;FUN_01;1;0;NULL;50;M;50;M;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;70;0;0;1
19069;1;FUN_01;1;0;NULL;51;M;51;M;30000;3252;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;1;1;0;0;0;MM;69;0;0;1
19087;1;FUN_01;1;0;NULL;52;M;52;M;30000;6492;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;1;0;0;0;MM;68;0;0;1
19140;1;FUN_01;1;0;NULL;53;M;53;M;30000;3684;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;67;0;0;1
19177;1;FUN_01;1;0;NULL;54;M;54;M;30000;3084;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;0;0;0;0;MM;66;0;0;1
19185;1;FUN_01;1;0;NULL;55;M;55;M;30000;3420;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;65;0;0;1
19222;1;FUN_01;1;0;NULL;56;M;56;M;30000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;64;0;0;1
19245;1;FUN_01;1;0;NULL;57;M;57;M;30000;1692;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;63;0;0;1
19281;1;FUN_01;1;0;NULL;58;M;58;M;30000;840;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;62;0;0;1
19302;1;FUN_01;1;0;NULL;59;M;59;M;30000;3732;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;1;0;0;0;MM;61;0;0;1
19449;1;FUN_01;1;0;NULL;60;M;60;M;30000;6984;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;1;0;0;0;0;MM;60;0;0;1
19458;1;FUN_01;1;0;NULL;61;M;61;M;30000;3444;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;59;0;0;1
19462;1;FUN_01;1;0;NULL;62;M;62;M;30000;1692;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;58;0;0;1
19504;1;FUN_01;1;0;NULL;63;M;63;M;30000;3420;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;57;0;0;1
19513;1;FUN_01;1;0;NULL;64;M;64;M;30000;1224;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;56;0;0;1
19552;1;FUN_01;1;0;NULL;65;M;65;M;30000;4200;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;55;0;0;1
19586;1;FUN_01;1;0;NULL;18;F;18;F;30000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;102;0;0;1
19645;1;FUN_01;1;0;NULL;19;F;19;F;30000;2964;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;101;0;0;1
19677;1;FUN_01;1;0;NULL;20;F;20;F;30000;5628;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;1;1;0;0;0;MM;100;0;0;1
19711;1;FUN_01;1;0;NULL;21;F;21;F;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;99;0;0;1
19730;1;FUN_01;1;0;NULL;22;F;22;F;30000;2652;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;98;0;0;1
19743;1;FUN_01;1;0;NULL;23;F;23;F;30000;3696;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;97;0;0;1
19785;1;FUN_01;1;0;NULL;24;F;24;F;30000;1692;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;96;0;0;1
19787;1;FUN_01;1;0;NULL;25;F;25;F;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;95;0;0;1
19803;1;FUN_01;1;0;NULL;26;F;26;F;30000;996;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;94;0;0;1
19805;1;FUN_01;1;0;NULL;27;F;27;F;30000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;93;0;0;1
19847;1;FUN_01;1;0;NULL;28;F;28;F;30000;2820;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;92;0;0;1
19899;1;FUN_01;1;0;NULL;29;F;29;F;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;91;0;0;1
19977;1;FUN_01;1;0;NULL;30;F;30;F;30000;1692;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;90;0;0;1
19990;1;FUN_01;1;0;NULL;31;F;31;F;30000;3060;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;89;0;0;1
20004;1;FUN_01;1;0;NULL;32;F;32;F;30000;2964;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;88;0;0;1
20013;1;FUN_01;1;0;NULL;33;F;33;F;30000;3792;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;87;0;0;1
20020;1;FUN_01;1;0;NULL;34;F;34;F;30000;1152;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;86;0;0;1
20132;1;FUN_01;1;0;NULL;35;F;35;F;30000;3420;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;85;0;0;1
20139;1;FUN_01;1;0;NULL;36;F;36;F;30000;1680;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;84;0;0;1
20150;1;FUN_01;1;0;NULL;37;F;37;F;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;83;0;0;1
20180;1;FUN_01;1;0;NULL;38;F;38;F;30000;2772;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;82;0;0;1
20199;1;FUN_01;1;0;NULL;39;F;39;F;30000;4608;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;1;0;0;0;0;MM;81;0;0;1
20254;1;FUN_01;1;0;NULL;40;F;40;F;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;80;0;0;1
20296;1;FUN_01;1;0;NULL;41;F;41;F;30000;6960;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;79;0;0;1
20298;1;FUN_01;1;0;NULL;42;F;42;F;30000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;78;0;0;1
20339;1;FUN_01;1;0;NULL;43;F;43;F;30000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;0;0;0;0;MM;77;0;0;1
20424;1;FUN_01;1;0;NULL;44;F;44;F;30000;2172;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;76;0;0;1
20449;1;FUN_01;1;0;NULL;45;F;45;F;30000;2652;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;75;0;0;1
20455;1;FUN_01;1;0;NULL;46;F;46;F;30000;3564;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;0;0;0;0;0;MM;74;0;0;1
20457;1;FUN_01;1;0;NULL;47;F;47;F;30000;2172;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;73;0;0;1
20538;1;FUN_01;1;0;NULL;48;F;48;F;30000;840;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;72;0;0;1
20755;1;FUN_01;1;0;NULL;49;F;49;F;30000;840;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;71;0;0;1
20762;1;FUN_01;1;0;NULL;50;F;50;F;30000;2052;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;70;0;0;1
20770;1;FUN_01;1;0;NULL;51;F;51;F;30000;6456;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;69;0;0;1
20813;1;FUN_01;1;0;NULL;52;F;52;F;30000;1536;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;68;0;0;1
20850;1;FUN_01;1;0;NULL;53;F;53;F;30000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;67;0;0;1
20896;1;FUN_01;1;0;NULL;54;F;54;F;30000;1068;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;66;0;0;1
20961;1;FUN_01;1;0;NULL;55;F;55;F;30000;2820;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;65;0;0;1
20963;1;FUN_01;1;0;NULL;56;F;56;F;30000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;64;0;0;1
20964;1;FUN_01;1;0;NULL;57;F;57;F;30000;5112;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;63;0;0;1
20967;1;FUN_01;1;0;NULL;58;F;58;F;30000;2352;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;62;0;0;1
21008;1;FUN_01;1;0;NULL;59;F;59;F;30000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;61;0;0;1
21036;1;FUN_01;1;0;NULL;60;F;60;F;30000;984;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;0;0;0;0;MM;60;0;0;1
21053;1;FUN_01;1;0;NULL;61;F;61;F;30000;2364;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;59;0;0;1
21088;1;FUN_01;1;0;NULL;62;F;62;F;30000;3372;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;1;0;1;1;0;0;0;MM;58;0;0;1
21168;1;FUN_01;1;0;NULL;63;F;63;F;30000;1944;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;1;0;0;0;MM;57;0;0;1
21180;1;FUN_01;1;0;NULL;64;F;64;F;30000;3276;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;1;1;0;0;0;MM;56;0;0;1
21246;1;FUN_01;1;0;NULL;65;F;65;F;30000;2592;0;6;0;0;0;12;0;0;NULL;NULL;NULL;D;0;0;1;0;0;0;0;0;0;0;MM;55;0;0;1
