"id";"year";"portfolio_name";"product_code";"ifrs17_group";"if_status";"exit_status";"actual_premium_receipt";"premium_debtors";"premium_refund";"commission_paid";"reinsurance_premium";"reinstatement_premium";"reinsurance_recovery";"provisional_commission";"case_estimate";"claims_paid"
240;2021;"Test";"Test_pot";"Test_pot_N_158";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
241;2021;"Test";"Test_pot";"Test_pot_N_159";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
242;2021;"Test";"Test_pot";"Test_pot_N_160";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
243;2021;"Test";"Test_pot";"Test_pot_N_161";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
244;2021;"Test";"Test_pot";"Test_pot_N_162";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
245;2021;"Test";"Test_pot";"Test_pot_N_163";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
246;2021;"Test";"Test_pot";"Test_pot_N_164";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
247;2021;"Test";"Test_pot";"Test_pot_N_165";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
248;2021;"Test";"Test_pot";"Test_pot_N_166";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
249;2021;"Test";"Test_pot";"Test_pot_N_167";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
250;2021;"Test";"Test_pot";"Test_pot_N_168";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
251;2021;"Test";"Test_pot";"Test_pot_N_169";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
252;2021;"Test";"Test_pot";"Test_pot_N_170";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
253;2021;"Test";"Test_pot";"Test_pot_N_171";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
254;2021;"Test";"Test_pot";"Test_pot_N_172";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
255;2021;"Test";"Test_pot";"Test_pot_N_173";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
256;2021;"Test";"Test_pot";"Test_pot_N_174";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
257;2021;"Test";"Test_pot";"Test_pot_N_175";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
258;2021;"Test";"Test_pot";"Test_pot_N_176";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
259;2021;"Test";"Test_pot";"Test_pot_N_177";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
260;2021;"Test";"Test_pot";"Test_pot_N_178";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
261;2021;"Test";"Test_pot";"Test_pot_N_179";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
262;2021;"Test";"Test_pot";"Test_pot_N_180";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
263;2021;"Test";"Test_pot";"Test_pot_N_181";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
264;2021;"Test";"Test_pot";"Test_pot_N_182";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
265;2021;"Test";"Test_pot";"Test_pot_N_183";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
266;2021;"Test";"Test_pot";"Test_pot_N_184";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
267;2021;"Test";"Test_pot";"Test_pot_N_185";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
268;2021;"Test";"Test_pot";"Test_pot_N_186";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
269;2021;"Test";"Test_pot";"Test_pot_N_187";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
270;2021;"Test";"Test_pot";"Test_pot_N_188";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
271;2021;"Test";"Test_pot";"Test_pot_N_189";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
272;2021;"Test";"Test_pot";"Test_pot_N_190";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
273;2021;"Test";"Test_pot";"Test_pot_N_191";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
274;2021;"Test";"Test_pot";"Test_pot_N_192";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
275;2021;"Test";"Test_pot";"Test_pot_N_193";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
276;2021;"Test";"Test_pot";"Test_pot_N_194";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
277;2021;"Test";"Test_pot";"Test_pot_N_195";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
278;2021;"Test";"Test_pot";"Test_pot_N_196";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
279;2021;"Test";"Test_pot";"Test_pot_N_197";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
280;2021;"Test";"Test_pot";"Test_pot_N_198";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
281;2021;"Test";"Test_pot";"Test_pot_N_199";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
282;2021;"Test";"Test_pot";"Test_pot_N_200";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
283;2021;"Test";"Test_pot";"Test_pot_N_201";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
284;2021;"Test";"Test_pot";"Test_pot_N_202";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
285;2021;"Test";"Test_pot";"Test_pot_N_203";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
286;2021;"Test";"Test_pot";"Test_pot_N_204";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
287;2021;"Test";"Test_pot";"Test_pot_N_205";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
288;2021;"Test";"Test_pot";"Test_pot_N_206";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
289;2021;"Test";"Test_pot";"Test_pot_N_207";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
290;2021;"Test";"Test_pot";"Test_pot_N_208";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
291;2021;"Test";"Test_pot";"Test_pot_N_209";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
292;2021;"Test";"Test_pot";"Test_pot_N_210";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
293;2021;"Test";"Test_pot";"Test_pot_N_211";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
294;2021;"Test";"Test_pot";"Test_pot_N_212";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
295;2021;"Test";"Test_pot";"Test_pot_N_213";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
296;2021;"Test";"Test_pot";"Test_pot_N_214";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
297;2021;"Test";"Test_pot";"Test_pot_N_215";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
298;2021;"Test";"Test_pot";"Test_pot_N_216";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
299;2021;"Test";"Test_pot";"Test_pot_N_217";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
300;2021;"Test";"Test_pot";"Test_pot_N_218";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
301;2021;"Test";"Test_pot";"Test_pot_N_219";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
302;2021;"Test";"Test_pot";"Test_pot_N_220";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
303;2021;"Test";"Test_pot";"Test_pot_N_221";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
304;2021;"Test";"Test_pot";"Test_pot_N_222";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
305;2021;"Test";"Test_pot";"Test_pot_N_223";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
306;2021;"Test";"Test_pot";"Test_pot_N_224";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
307;2021;"Test";"Test_pot";"Test_pot_N_225";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
308;2021;"Test";"Test_pot";"Test_pot_N_226";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
309;2021;"Test";"Test_pot";"Test_pot_N_227";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
310;2021;"Test";"Test_pot";"Test_pot_N_228";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
311;2021;"Test";"Test_pot";"Test_pot_N_229";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
312;2021;"Test";"Test_pot";"Test_pot_N_230";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
313;2021;"Test";"Test_pot";"Test_pot_N_231";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
314;2021;"Test";"Test_pot";"Test_pot_N_232";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
315;2021;"Test";"Test_pot";"Test_pot_N_233";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
316;2021;"Test";"Test_pot";"Test_pot_N_234";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
317;2021;"Test";"Test_pot";"Test_pot_N_235";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
318;2021;"Test";"Test_pot";"Test_pot_N_236";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
319;2021;"Test";"Test_pot";"Test_pot_N_237";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
320;2021;"Test";"Test_pot";"Test_pot_N_238";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
321;2021;"Test";"Test_pot";"Test_pot_N_239";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
322;2021;"Test";"Test_pot";"Test_pot_N_240";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
323;2021;"Test";"Test_pot";"Test_pot_N_241";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
324;2021;"Test";"Test_pot";"Test_pot_N_242";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
325;2021;"Test";"Test_pot";"Test_pot_N_243";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
326;2021;"Test";"Test_pot";"Test_pot_N_244";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
327;2021;"Test";"Test_pot";"Test_pot_N_245";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
328;2021;"Test";"Test_pot";"Test_pot_N_246";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
329;2021;"Test";"Test_pot";"Test_pot_N_247";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
330;2021;"Test";"Test_pot";"Test_pot_N_248";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
331;2021;"Test";"Test_pot";"Test_pot_N_249";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
332;2021;"Test";"Test_pot";"Test_pot_N_250";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
333;2021;"Test";"Test_pot";"Test_pot_N_251";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
334;2021;"Test";"Test_pot";"Test_pot_N_252";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
335;2021;"Test";"Test_pot";"Test_pot_N_253";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
336;2021;"Test";"Test_pot";"Test_pot_N_254";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
337;2021;"Test";"Test_pot";"Test_pot_N_255";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
338;2021;"Test";"Test_pot";"Test_pot_N_256";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
339;2021;"Test";"Test_pot";"Test_pot_N_257";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
340;2021;"Test";"Test_pot";"Test_pot_N_258";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
341;2021;"Test";"Test_pot";"Test_pot_N_259";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
342;2021;"Test";"Test_pot";"Test_pot_N_260";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
343;2021;"Test";"Test_pot";"Test_pot_N_261";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
344;2021;"Test";"Test_pot";"Test_pot_N_262";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
345;2021;"Test";"Test_pot";"Test_pot_N_263";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
346;2021;"Test";"Test_pot";"Test_pot_N_264";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
347;2021;"Test";"Test_pot";"Test_pot_N_265";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
348;2021;"Test";"Test_pot";"Test_pot_N_266";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
349;2021;"Test";"Test_pot";"Test_pot_N_267";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
350;2021;"Test";"Test_pot";"Test_pot_N_268";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
351;2021;"Test";"Test_pot";"Test_pot_N_269";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
352;2021;"Test";"Test_pot";"Test_pot_N_270";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
353;2021;"Test";"Test_pot";"Test_pot_N_271";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
354;2021;"Test";"Test_pot";"Test_pot_N_272";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
355;2021;"Test";"Test_pot";"Test_pot_N_273";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
356;2021;"Test";"Test_pot";"Test_pot_N_274";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
357;2021;"Test";"Test_pot";"Test_pot_N_275";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
358;2021;"Test";"Test_pot";"Test_pot_N_276";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
359;2021;"Test";"Test_pot";"Test_pot_N_277";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
360;2021;"Test";"Test_pot";"Test_pot_N_278";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
361;2021;"Test";"Test_pot";"Test_pot_N_279";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
362;2021;"Test";"Test_pot";"Test_pot_N_280";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
363;2021;"Test";"Test_pot";"Test_pot_N_281";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
364;2021;"Test";"Test_pot";"Test_pot_N_282";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
365;2021;"Test";"Test_pot";"Test_pot_N_283";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
366;2021;"Test";"Test_pot";"Test_pot_N_284";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
367;2021;"Test";"Test_pot";"Test_pot_N_285";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
368;2021;"Test";"Test_pot";"Test_pot_N_286";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
369;2021;"Test";"Test_pot";"Test_pot_N_287";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
370;2021;"Test";"Test_pot";"Test_pot_N_288";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
371;2021;"Test";"Test_pot";"Test_pot_R_289";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
372;2021;"Test";"Test_pot";"Test_pot_R_290";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
373;2021;"Test";"Test_pot";"Test_pot_R_291";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
374;2021;"Test";"Test_pot";"Test_pot_R_292";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
375;2021;"Test";"Test_pot";"Test_pot_R_293";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
376;2021;"Test";"Test_pot";"Test_pot_R_294";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
377;2021;"Test";"Test_pot";"Test_pot_R_295";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
378;2021;"Test";"Test_pot";"Test_pot_R_296";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
379;2021;"Test";"Test_pot";"Test_pot_R_297";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
380;2021;"Test";"Test_pot";"Test_pot_R_298";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
381;2021;"Test";"Test_pot";"Test_pot_R_299";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
382;2021;"Test";"Test_pot";"Test_pot_R_300";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
383;2021;"Test";"Test_pot";"Test_pot_R_301";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
384;2021;"Test";"Test_pot";"Test_pot_R_302";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
385;2021;"Test";"Test_pot";"Test_pot_R_303";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
386;2021;"Test";"Test_pot";"Test_pot_R_304";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
387;2021;"Test";"Test_pot";"Test_pot_R_305";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
388;2021;"Test";"Test_pot";"Test_pot_R_306";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
389;2021;"Test";"Test_pot";"Test_pot_R_307";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
390;2021;"Test";"Test_pot";"Test_pot_R_308";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
391;2021;"Test";"Test_pot";"Test_pot_R_309";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
392;2021;"Test";"Test_pot";"Test_pot_R_310";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
393;2021;"Test";"Test_pot";"Test_pot_R_311";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
394;2021;"Test";"Test_pot";"Test_pot_R_312";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
395;2021;"Test";"Test_pot";"Test_pot_R_313";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
396;2021;"Test";"Test_pot";"Test_pot_R_314";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
397;2021;"Test";"Test_pot";"Test_pot_R_315";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
398;2021;"Test";"Test_pot";"Test_pot_R_316";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
399;2021;"Test";"Test_pot";"Test_pot_R_317";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
400;2021;"Test";"Test_pot";"Test_pot_R_318";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
401;2021;"Test";"Test_pot";"Test_pot_R_319";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
402;2021;"Test";"Test_pot";"Test_pot_R_320";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
403;2021;"Test";"Test_pot";"Test_pot_R_321";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
404;2021;"Test";"Test_pot";"Test_pot_R_322";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
405;2021;"Test";"Test_pot";"Test_pot_R_323";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
406;2021;"Test";"Test_pot";"Test_pot_R_324";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
407;2021;"Test";"Test_pot";"Test_pot_R_325";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
408;2021;"Test";"Test_pot";"Test_pot_R_326";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
409;2021;"Test";"Test_pot";"Test_pot_R_327";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
410;2021;"Test";"Test_pot";"Test_pot_R_328";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
411;2021;"Test";"Test_pot";"Test_pot_R_329";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
412;2021;"Test";"Test_pot";"Test_pot_R_330";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
413;2021;"Test";"Test_pot";"Test_pot_R_331";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
414;2021;"Test";"Test_pot";"Test_pot_R_332";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
415;2021;"Test";"Test_pot";"Test_pot_R_333";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
416;2021;"Test";"Test_pot";"Test_pot_R_334";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
417;2021;"Test";"Test_pot";"Test_pot_R_335";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
418;2021;"Test";"Test_pot";"Test_pot_R_336";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
419;2021;"Test";"Test_pot";"Test_pot_R_337";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
